,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
14537,60909011,105 RUBICON RD,8/14/18,2018,8,2018-8,288000,1989,1894,152.0591341,33.3508362,-84.5398086,13113140308,South Fayette,POINT (-84.5398086 33.3508362)
6468,51827030,100 HOLLIS ST,10/31/22,2022,10,2022-10,432000,2022,2841,152.0591341,33.4282615,-84.4484644,13113140405,Fayetteville,POINT (-84.4484644 33.4282615)
13724,73410017,110 BERRY CHECK HL,8/15/19,2019,8,2019-8,420000,1985,2762,152.0637219,33.4155953,-84.595021,13113140209,West Fayette,POINT (-84.595021 33.4155953)
1053,73027002,102 SUTTONS CV,4/30/19,2019,4,2019-4,450000,2000,2959,152.0784049,33.43345695,-84.58794626,13113140207,West Fayette,POINT (-84.58794626 33.43345695)
7513,74311003,594 MCDADE ST,12/11/20,2020,12,2020-12,454000,2004,2985,152.0938023,33.4571738,-84.6132635,13113140210,West Fayette,POINT (-84.6132635 33.4571738)
12756,73926005,160 TRICKUM CREEK RD,5/4/18,2018,5,2018-5,550000,2005,3616,152.1017699,33.492356,-84.6036309,13113140203,West Fayette,POINT (-84.6036309 33.492356)
13920,73449014,706 BOSTONIAN TER,8/2/19,2019,8,2019-8,524000,2005,3445,152.1044993,33.40570422,-84.60335128,13113140210,West Fayette,POINT (-84.60335128 33.40570422)
12588,73912019,136 GREEN BR,9/24/21,2021,9,2021-9,505000,2004,3320,152.1084337,33.490763,-84.593671,13113140203,West Fayette,POINT (-84.593671 33.490763)
119,0521  079,151 BRAEMAR DR,6/29/20,2020,6,2020-6,460000,1987,3024,152.1164021,33.4424171,-84.4890515,13113140404,Fayetteville,POINT (-84.4890515 33.4424171)
7346,72504012,265 PARK HAVEN LN,11/16/20,2020,11,2020-11,475000,2007,3122,152.1460602,33.5058828,-84.5821332,13113140203,West Fayette,POINT (-84.5821332 33.5058828)
9288,60916035,1624 CASCADE OVERLOOK,6/30/21,2021,6,2021-6,526000,2003,3457,152.1550477,33.3438702,-84.5374336,13113140308,South Fayette,POINT (-84.5374336 33.3438702)
7315,45003004,130 CEDAR CREEK CT,12/18/20,2020,12,2020-12,299000,1993,1965,152.1628499,33.3846479,-84.4772887,13113140501,South Fayette,POINT (-84.4772887 33.3846479)
13454,52320018,105 CAMFORD STONE PATH,3/14/22,2022,3,2022-3,405000,2004,2661,152.1984216,33.4514613,-84.4625298,13113140404,Fayetteville,POINT (-84.4625298 33.4514613)
9595,0402  081,593 MASK RD,6/3/19,2019,6,2019-6,336515,2019,2211,152.2003618,33.2643429,-84.482775,13113140502,South Fayette,POINT (-84.482775 33.2643429)
2377,51005014,120 DRAGONS LAIR,12/30/21,2021,12,2021-12,374900,1987,2463,152.2127487,33.4196091,-84.4512532,13113140405,Fayetteville,POINT (-84.4512532 33.4196091)
2083,0426  036,1064 OLD GREENVILLE RD,3/29/19,2019,3,2019-3,233525,1983,1534,152.2327249,33.3349192,-84.4536727,13113140501,South Fayette,POINT (-84.4536727 33.3349192)
9536,50209003,140 WHIPPOORWILL WAY,6/2/21,2021,6,2021-6,513500,2015,3373,152.2383635,33.39159,-84.480587,13113140501,South Fayette,POINT (-84.480587 33.39159)
13579,60719010,408 DARTMOUTH PL E,8/16/19,2019,8,2019-8,500000,1991,3284,152.2533496,33.373283,-84.5325195,13113140307,South Fayette,POINT (-84.5325195 33.373283)
9768,73217019,606 RIDGELAKE DR,6/10/19,2019,6,2019-6,202500,1987,1330,152.2556391,33.4024587,-84.5799737,13113140207,West Fayette,POINT (-84.5799737 33.4024587)
12609,60810025,308 HASKIN KNL,9/20/21,2021,9,2021-9,479000,1988,3146,152.2568341,33.3615751,-84.5345671,13113140309,South Fayette,POINT (-84.5345671 33.3615751)
13623,73457006,211 WIDENER WAY,8/30/19,2019,8,2019-8,490000,2019,3218,152.2684897,33.4158958,-84.6069651,13113140210,West Fayette,POINT (-84.6069651 33.4158958)
10536,0603  085,347 ARCHWAY LN,1/29/18,2018,1,2018-1,643400,2017,4225,152.2840237,33.3373261,-84.5262738,13113140307,South Fayette,POINT (-84.5262738 33.3373261)
10159,73458013,202 BANDON WAY,3/30/18,2018,3,2018-3,517500,2017,3398,152.2954679,33.4132904,-84.6063107,13113140210,West Fayette,POINT (-84.6063107 33.4132904)
7470,0521  033,119 OLD NORTON RD,12/18/20,2020,12,2020-12,290000,1965,1904,152.3109244,33.4479651,-84.5027391,13113140305,West Fayette,POINT (-84.5027391 33.4479651)
4096,74309005,155 DRUMCLIFF CT,7/26/19,2019,7,2019-7,450000,2000,2954,152.3358158,33.4687022,-84.6178641,13113140203,West Fayette,POINT (-84.6178641 33.4687022)
5649,0426  046,270 RISING STAR RD,9/25/18,2018,9,2018-9,280000,1973,1838,152.3394995,33.3313002,-84.4554353,13113140502,South Fayette,POINT (-84.4554353 33.3313002)
14394,73445007,426 CONSTITUTION CIR,4/23/21,2021,4,2021-4,424800,2002,2788,152.3672884,33.4085076,-84.6027931,13113140210,West Fayette,POINT (-84.6027931 33.4085076)
10875,53603004,230 CEDAR CIR,7/2/21,2021,7,2021-7,318000,1980,2087,152.3718256,33.4853643,-84.4720826,13113140403,Fayetteville,POINT (-84.4720826 33.4853643)
6864,74626006,128 SOUNDVIEW TRCE,1/26/21,2021,1,2021-1,551302,2020,3618,152.3775567,33.4207931,-84.6126296,13113140210,West Fayette,POINT (-84.6126296 33.4207931)
12746,60711008,114 SUMMER BROOKE,5/11/18,2018,5,2018-5,258000,1986,1693,152.3922032,33.3729798,-84.5475063,13113140309,South Fayette,POINT (-84.5475063 33.3729798)
10594,54406010,195 JOANA DR,7/19/21,2021,7,2021-7,278000,1987,1824,152.4122807,33.4873987,-84.4628989,13113140102,Fayetteville,POINT (-84.4628989 33.4873987)
747,73104020,213 OAKMOUNT DR,10/5/21,2021,10,2021-10,356950,1972,2342,152.412468,33.4126176,-84.5838109,13113140207,West Fayette,POINT (-84.5838109 33.4126176)
6664,73206031,124 AZALEA DR,1/6/21,2021,1,2021-1,264900,1972,1738,152.4165708,33.3868369,-84.5796372,13113140303,West Fayette,POINT (-84.5796372 33.3868369)
6596,70323003,120 ROWBOAT DR,10/5/20,2020,10,2020-10,569250,2017,3734,152.4504553,33.43300752,-84.53353162,13113140305,West Fayette,POINT (-84.53353162 33.43300752)
8348,51832014,610 PLAINFIELD ST,2/28/23,2023,2,2023-2,466045,2022,3057,152.4517501,33.4257988,-84.4510071,13113140405,Fayetteville,POINT (-84.4510071 33.4257988)
12195,73423007,223 PRESTON CIR,10/15/19,2019,10,2019-10,220000,1994,1443,152.4601525,33.407298,-84.5950619,13113140209,West Fayette,POINT (-84.5950619 33.407298)
9201,44705020,190 JAY TRL,1/11/22,2022,1,2022-1,365000,1997,2394,152.4644946,33.3720605,-84.4252881,13113140501,South Fayette,POINT (-84.4252881 33.3720605)
11263,60803075,110 MORALLION HLS,7/24/20,2020,7,2020-7,408000,1988,2676,152.4663677,33.3611194,-84.5450907,13113140309,South Fayette,POINT (-84.5450907 33.3611194)
492,72104016,180 VISTA LN,12/6/18,2018,12,2018-12,308000,1991,2020,152.4752475,33.464734,-84.5513957,13113140204,West Fayette,POINT (-84.5513957 33.464734)
1438,51208063,135 MOUNTAIN VIEW CT,1/22/20,2020,1,2020-1,292000,2019,1915,152.4804178,33.4109406,-84.4176153,13113140408,South Fayette,POINT (-84.4176153 33.4109406)
10986,74550021,417 KINROSS LN,8/24/22,2022,8,2022-8,473300,2022,3104,152.4806701,33.4262338,-84.6081073,13113140210,West Fayette,POINT (-84.6081073 33.4262338)
2900,71807030,110 TIMBER RDG,5/6/19,2019,5,2019-5,353000,1983,2315,152.4838013,33.4094876,-84.555162,13113140304,West Fayette,POINT (-84.555162 33.4094876)
6192,72406016,410 WESTBOURNE DR,4/17/20,2020,4,2020-4,719000,2006,4715,152.4920467,33.5148912,-84.5621414,13113140204,West Fayette,POINT (-84.5621414 33.5148912)
13814,52317001,100 APPLE BLOSSOM LN,8/10/21,2021,8,2021-8,451400,2001,2960,152.5,33.4378938,-84.4588395,13113140404,Fayetteville,POINT (-84.4588395 33.4378938)
11234,73519026,231 CLIFTON LN,7/28/20,2020,7,2020-7,328500,1996,2154,152.5069638,33.4353321,-84.6019751,13113140210,West Fayette,POINT (-84.6019751 33.4353321)
4940,73107018,36 FAIRWAY LN,5/4/22,2022,5,2022-5,325000,1975,2131,152.5105584,33.4064365,-84.5822969,13113140207,West Fayette,POINT (-84.5822969 33.4064365)
6665,73439007,631 N FAIRFIELD DR,1/27/21,2021,1,2021-1,255000,1997,1672,152.5119617,33.4117498,-84.5972198,13113140209,West Fayette,POINT (-84.5972198 33.4117498)
9455,53903025,125 DEVILLA TRCE,6/10/21,2021,6,2021-6,284000,1983,1862,152.5241676,33.4688643,-84.4237085,13113140102,Fayetteville,POINT (-84.4237085 33.4688643)
11782,54217007,370 NAVARRE DR,11/12/21,2021,11,2021-11,475000,2017,3114,152.53693,33.497904,-84.50581,13113140102,Fayetteville,POINT (-84.50581 33.497904)
7546,51518009,175 MIDDLEBROOK DR,12/4/20,2020,12,2020-12,319900,2000,2097,152.5512637,33.4326613,-84.5075154,13113140305,West Fayette,POINT (-84.5075154 33.4326613)
11753,72305014,140 ROSCOMMON CT,11/15/21,2021,11,2021-11,400000,1996,2622,152.5553013,33.4894387,-84.5648428,13113140204,West Fayette,POINT (-84.5648428 33.4894387)
301,73009016,300 SANDALIN LN,6/1/20,2020,6,2020-6,400000,1992,2622,152.5553013,33.4222512,-84.5823788,13113140207,West Fayette,POINT (-84.5823788 33.4222512)
6725,61701010,248 TERRANE RDG,2/24/21,2021,2,2021-2,382000,1996,2504,152.5559105,33.3872536,-84.593221,13113140303,West Fayette,POINT (-84.593221 33.3872536)
12160,71726006,212 PLANCEER PL,10/24/19,2019,10,2019-10,294900,1982,1933,152.5607863,33.3903504,-84.5560626,13113140304,West Fayette,POINT (-84.5560626 33.3903504)
14547,73025005,108 LARKINS LNDG,8/31/18,2018,8,2018-8,472500,1999,3097,152.5670003,33.4345638,-84.5853248,13113140207,West Fayette,POINT (-84.5853248 33.4345638)
712,70338001,440 DISCOVERY LAKE DR,10/25/21,2021,10,2021-10,462900,2021,3034,152.5708635,33.4292585,-84.5245536,13113140305,West Fayette,POINT (-84.5245536 33.4292585)
