,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
8871,071921016,135 MAPLE GROVE TER,2022-09-20,480000.0,2002,2272,135 Maple Grove Ter Fayette County GA,071921016-9/20/2022-480000.0,211.26760563380282,2022,2022,9,2022-9
8872,073711001,145 IRISH LN,2022-09-20,442000.0,2001,2409,145 Irish Ln Fayette County GA,073711001-9/20/2022-442000.0,183.47862183478622,2022,2022,9,2022-9
8873,0901  045,238 JEWEL BLF,2022-09-20,460000.0,1975,2048,238 Jewel Blf Fayette County GA,0901  045-9/20/2022-460000.0,224.609375,2022,2022,9,2022-9
8874,0428  031,1153 ANTIOCH RD,2022-09-19,921400.0,2002,4063,1153 Antioch Rd Fayette County GA,0428  031-9/19/2022-921400.0,226.77824267782427,2022,2022,9,2022-9
8875,070407005,143 WATERLACE WAY,2022-09-19,710000.0,2015,3960,143 Waterlace Way Fayette County GA,070407005-9/19/2022-710000.0,179.2929292929293,2022,2022,9,2022-9
8876,0709  004,434 LEES LAKE RD,2022-09-19,379900.0,1965,1912,434 Lees Lake Rd Fayette County GA,0709  004-9/19/2022-379900.0,198.69246861924685,2022,2022,9,2022-9
8877,071707020,100 BLUE GRASS TRCE,2022-09-19,333000.0,1977,1370,100 Blue Grass Trce Fayette County GA,071707020-9/19/2022-333000.0,243.06569343065692,2022,2022,9,2022-9
8878,071921002,158 MAPLE GROVE TER,2022-09-19,610000.0,2004,3386,158 Maple Grove Ter Fayette County GA,071921002-9/19/2022-610000.0,180.15357353809804,2022,2022,9,2022-9
8879,074501008,123 RED MAPLE DR,2022-09-19,665905.0,2022,2330,123 Red Maple Dr Fayette County GA,074501008-9/19/2022-665905.0,285.7961373390558,2022,2022,9,2022-9
8880,052322016,250 MIRACLE LN,2022-09-19,419650.0,2006,2578,250 Miracle Ln Fayette County GA,052322016-9/19/2022-419650.0,162.78122575640032,2022,2022,9,2022-9
8881,073719007,105 PYRON PT,2022-09-19,589900.0,2005,2839,105 Pyron Pt Fayette County GA,073719007-9/19/2022-589900.0,207.78443113772454,2022,2022,9,2022-9
8882,074601006,100 N MEADE DR,2022-09-16,265000.0,1988,1110,100 N Meade Dr Fayette County GA,074601006-9/16/2022-265000.0,238.73873873873873,2022,2022,9,2022-9
8883,074550013,412 KINROSS LN,2022-09-16,534490.0,2022,3137,412 Kinross Ln Fayette County GA,074550013-9/16/2022-534490.0,170.3825310806503,2022,2022,9,2022-9
8884,0418  089,1445 ANTIOCH RD,2022-09-16,390000.0,1988,1620,1445 Antioch Rd Fayette County GA,0418  089-9/16/2022-390000.0,240.74074074074073,2022,2022,9,2022-9
8885,054808003,260 EASTMARK WAY,2022-09-16,550098.0,2022,2670,260 Eastmark Way Fayette County GA,054808003-9/16/2022-550098.0,206.02921348314607,2022,2022,9,2022-9
8886,071901009,104 HIDDEN CREEK LN,2022-09-16,590000.0,1978,2563,104 Hidden Creek Ln Fayette County GA,071901009-9/16/2022-590000.0,230.19898556379243,2022,2022,9,2022-9
8887,051202012,360 MERRYDALE DR,2022-09-16,349900.0,1983,1626,360 Merrydale Dr Fayette County GA,051202012-9/16/2022-349900.0,215.19065190651907,2022,2022,9,2022-9
8888,0450  027,757 MCBRIDE RD,2022-09-16,680000.0,2015,3049,757 Mcbride Rd Fayette County GA,0450  027-9/16/2022-680000.0,223.0239422761561,2022,2022,9,2022-9
8889,053534010,255 KELMSCOTT LN,2022-09-16,603000.0,2022,1690,255 Kelmscott Ln Fayette County GA,053534010-9/16/2022-603000.0,356.8047337278106,2022,2022,9,2022-9
8890,061107042,100 ROCK MULL,2022-09-16,425000.0,1984,2042,100 Rock Mull Fayette County GA,061107042-9/16/2022-425000.0,208.12928501469148,2022,2022,9,2022-9
8891,070902015,125 FARM LN,2022-09-16,385000.0,1985,2301,125 Farm Ln Fayette County GA,070902015-9/16/2022-385000.0,167.3185571490656,2022,2022,9,2022-9
8892,071701003,108 CLYDESDALE RD,2022-09-16,387000.0,1973,1256,108 Clydesdale Rd Fayette County GA,071701003-9/16/2022-387000.0,308.1210191082803,2022,2022,9,2022-9
8893,073209031,301 TWIGGS COR,2022-09-16,200000.0,1972,975,301 Twiggs Cor Fayette County GA,073209031-9/16/2022-200000.0,205.12820512820514,2022,2022,9,2022-9
8894,060824016,505 WHITTINGTON WAY,2022-09-16,478500.0,1993,2398,505 Whittington Way Fayette County GA,060824016-9/16/2022-478500.0,199.54128440366972,2022,2022,9,2022-9
8895,073207003,132 TWIGGS COR,2022-09-16,199900.0,1972,1058,132 Twiggs Cor Fayette County GA,073207003-9/16/2022-199900.0,188.9413988657845,2022,2022,9,2022-9
8896,052208034,270 LAGRANGE CT,2022-09-15,215000.0,1988,1300,270 Lagrange Ct Fayette County GA,052208034-9/15/2022-215000.0,165.3846153846154,2022,2022,9,2022-9
8897,073910016,111 GREEN BR,2022-09-15,530000.0,2003,3321,111 Green Br Fayette County GA,073910016-9/15/2022-530000.0,159.59048479373683,2022,2022,9,2022-9
8898,072914007,160 CICELY WAY,2022-09-15,896100.0,2022,2794,160 Cicely Way Fayette County GA,072914007-9/15/2022-896100.0,320.722977809592,2022,2022,9,2022-9
8899,050903009,155 HAWN RD,2022-09-15,368000.0,1983,2346,155 Hawn Rd Fayette County GA,050903009-9/15/2022-368000.0,156.86274509803923,2022,2022,9,2022-9
8900,073217008,203 RIDGELAKE CIR,2022-09-15,280000.0,1986,1145,203 Ridgelake Cir Fayette County GA,073217008-9/15/2022-280000.0,244.5414847161572,2022,2022,9,2022-9
8901,073716001,120 TULLAMORE TRL,2022-09-15,710000.0,2003,3339,120 Tullamore Trl Fayette County GA,073716001-9/15/2022-710000.0,212.638514525307,2022,2022,9,2022-9
8902,072008003,709 PRESTIGE PT,2022-09-15,1460000.0,2001,5420,709 Prestige Pt Fayette County GA,072008003-9/15/2022-1460000.0,269.37269372693726,2022,2022,9,2022-9
8903,074622008,413 SOUTHBRIDGE PASS,2022-09-15,470000.0,2019,2020,413 Southbridge Pass Fayette County GA,074622008-9/15/2022-470000.0,232.67326732673268,2022,2022,9,2022-9
8904,071932003,705 MAGNOLIA WALK,2022-09-15,790750.0,2022,3577,705 Magnolia Walk Fayette County GA,071932003-9/15/2022-790750.0,221.06513838412076,2022,2022,9,2022-9
8905,0738  144,205 ARROWOOD RD,2022-09-14,275000.0,1950,1386,205 Arrowood Rd Fayette County GA,0738  144-9/14/2022-275000.0,198.4126984126984,2022,2022,9,2022-9
8906,052901022,5011 PINEVIEW TER,2022-09-14,323000.0,1973,1678,5011 Pineview Ter Fayette County GA,052901022-9/14/2022-323000.0,192.49106078665076,2022,2022,9,2022-9
8907,130605046,490 NORTH DR,2022-09-14,475000.0,1987,4554,490 North Dr Fayette County GA,130605046-9/14/2022-475000.0,104.30390865173474,2022,2022,9,2022-9
8908,053118073,135 HUNTERS WALK,2022-09-14,336200.0,1992,1746,135 Hunters Walk Fayette County GA,053118073-9/14/2022-336200.0,192.5544100801833,2022,2022,9,2022-9
8909,073716003,124 TULLAMORE TRL,2022-09-13,555000.0,2004,2860,124 Tullamore Trl Fayette County GA,073716003-9/13/2022-555000.0,194.05594405594405,2022,2022,9,2022-9
8910,054805003,120 EASTMARK WAY,2022-09-13,487562.0,2021,2910,120 Eastmark Way Fayette County GA,054805003-9/13/2022-487562.0,167.5470790378007,2022,2022,9,2022-9
8911,074546003,509 HAZELNUT DR,2022-09-13,595690.0,2022,2750,509 Hazelnut Dr Fayette County GA,074546003-9/13/2022-595690.0,216.61454545454546,2022,2022,9,2022-9
8912,074550004,726 LANARCK WAY,2022-09-13,575010.0,2022,3137,726 Lanarck Way Fayette County GA,074550004-9/13/2022-575010.0,183.29933057060887,2022,2022,9,2022-9
8913,073411019,404 WALNUT GROVE RD,2022-09-13,525000.0,1987,2424,404 Walnut Grove Rd Fayette County GA,073411019-9/13/2022-525000.0,216.58415841584159,2022,2022,9,2022-9
8914,073013008,702 ST MAGNUS CT,2022-09-12,725000.0,1995,3169,702 St Magnus Ct Fayette County GA,073013008-9/12/2022-725000.0,228.7787945724203,2022,2022,9,2022-9
8915,060914043,358 ASTER RIDGE TRL,2022-09-13,488000.0,2002,2380,358 Aster Ridge Trl Fayette County GA,060914043-9/13/2022-488000.0,205.0420168067227,2022,2022,9,2022-9
8916,130301019,848 HIGHWAY 314,2022-09-12,279000.0,1985,1604,848 Highway 314 Fayette County GA,130301019-9/12/2022-279000.0,173.94014962593516,2022,2022,9,2022-9
8917,072823002,180 BRAYDEN DR,2022-09-12,875000.0,2017,3711,180 Brayden Dr Fayette County GA,072823002-9/12/2022-875000.0,235.78550255995688,2022,2022,9,2022-9
8918,073528021,1005 SARANAC PARK,2022-09-12,567000.0,2008,2374,1005 Saranac Park Fayette County GA,073528021-9/12/2022-567000.0,238.8374052232519,2022,2022,9,2022-9
8919,0503  012,1451 HIGHWAY 85 S,2022-09-12,320000.0,1958,1921,1451 Highway 85 S Fayette County GA,0503  012-9/12/2022-320000.0,166.5799062988027,2022,2022,9,2022-9
8920,052220031,410 REHOBETH WAY,2022-09-12,318000.0,2005,1826,410 Rehobeth Way Fayette County GA,052220031-9/12/2022-318000.0,174.1511500547645,2022,2022,9,2022-9
8921,051905045,375 EMERALD LAKE DR,2022-09-12,664000.0,1999,4319,375 Emerald Lake Dr Fayette County GA,051905045-9/12/2022-664000.0,153.73929150266267,2022,2022,9,2022-9
8922,053115030,310 CARRIAGE CHASE,2022-09-12,284000.0,1992,1491,310 Carriage Chase Fayette County GA,053115030-9/12/2022-284000.0,190.47619047619048,2022,2022,9,2022-9
8923,060706048,310 HAMDON KELLS,2022-09-12,462500.0,1985,2594,310 Hamdon Kells Fayette County GA,060706048-9/12/2022-462500.0,178.29606784888205,2022,2022,9,2022-9
8924,0544  005,325 LONGVIEW RD,2022-09-12,350000.0,1955,2425,325 Longview Rd Fayette County GA,0544  005-9/12/2022-350000.0,144.3298969072165,2022,2022,9,2022-9
8925,053902008,230 DEVILLA CT,2022-09-09,350000.0,1977,1795,230 Devilla Ct Fayette County GA,053902008-9/9/2022-350000.0,194.98607242339833,2022,2022,9,2022-9
8926,072104020,215 VISTA LN,2022-09-09,400000.0,1993,2038,215 Vista Ln Fayette County GA,072104020-9/9/2022-400000.0,196.27085377821393,2022,2022,9,2022-9
8927,074629002,602 NAPIER PASS,2022-09-09,655000.0,2021,3644,602 Napier Pass Fayette County GA,074629002-9/9/2022-655000.0,179.74753018660812,2022,2022,9,2022-9
8928,053534008,275 KELMSCOTT LN,2022-09-09,624500.0,2022,1361,275 Kelmscott Ln Fayette County GA,053534008-9/9/2022-624500.0,458.8537839823659,2022,2022,9,2022-9
8929,054303011,165 WILLS WAY,2022-09-09,360000.0,1983,2018,165 Wills Way Fayette County GA,054303011-9/9/2022-360000.0,178.394449950446,2022,2022,9,2022-9
8930,074630017,14 SINGLETON WAY,2022-09-09,445000.0,2021,2278,14 Singleton Way Fayette County GA,074630017-9/9/2022-445000.0,195.34679543459174,2022,2022,9,2022-9
8931,053001028,460 KELLY DR,2022-09-09,210000.0,1964,1341,460 Kelly Dr Fayette County GA,053001028-9/9/2022-210000.0,156.59955257270693,2022,2022,9,2022-9
8932,0436  043,111 GROOMS RD,2022-09-09,300000.0,1971,1632,111 Grooms Rd Fayette County GA,0436  043-9/9/2022-300000.0,183.8235294117647,2022,2022,9,2022-9
8933,071707038,412 JOURNEYS END,2022-09-09,410000.0,1977,2420,412 Journeys End Fayette County GA,071707038-9/9/2022-410000.0,169.4214876033058,2022,2022,9,2022-9
8934,073519044,315 DALSTON WAY,2022-09-09,499900.0,1996,2508,315 Dalston Way Fayette County GA,073519044-9/9/2022-499900.0,199.32216905901117,2022,2022,9,2022-9
8935,074631013,709 LILYKATE LN,2022-09-09,693786.0,2022,3644,709 Lilykate Ln Fayette County GA,074631013-9/9/2022-693786.0,190.39132821075742,2022,2022,9,2022-9
8936,052006013,220 SHORELINE DR,2022-09-09,435000.0,1998,2701,220 Shoreline Dr Fayette County GA,052006013-9/9/2022-435000.0,161.05146242132543,2022,2022,9,2022-9
8937,073210049,111 NETTLECURE CT,2022-09-08,348000.0,1973,1920,111 Nettlecure Ct Fayette County GA,073210049-9/8/2022-348000.0,181.25,2022,2022,9,2022-9
8938,051201062,108 MARRON RD,2022-09-08,505000.0,2000,3532,108 Marron Rd Fayette County GA,051201062-9/8/2022-505000.0,142.97848244620613,2022,2022,9,2022-9
8939,074546017,409 SILVERBELL CT,2022-09-08,488975.0,2022,2035,409 Silverbell Ct Fayette County GA,074546017-9/8/2022-488975.0,240.28255528255528,2022,2022,9,2022-9
8940,051101020,105 MELODY LN,2022-09-08,286692.0,1984,3000,105 Melody Ln Fayette County GA,051101020-9/8/2022-286692.0,95.564,2022,2022,9,2022-9
8941,053605013,110 VICTORIA CT,2022-09-08,800000.0,2006,5683,110 Victoria Ct Fayette County GA,053605013-9/8/2022-800000.0,140.77071969030442,2022,2022,9,2022-9
8942,0544  006,314 LONGVIEW RD,2022-09-08,105000.0,1959,912,314 Longview Rd Fayette County GA,0544  006-9/8/2022-105000.0,115.13157894736842,2022,2022,9,2022-9
8943,074612027,62 STAR SPANGLED LN,2022-09-08,519000.0,2008,2913,62 Star Spangled Ln Fayette County GA,074612027-9/8/2022-519000.0,178.16683831101957,2022,2022,9,2022-9
8944,052316003,6 BEAUREGARD CT,2022-09-08,471000.0,1993,2909,6 Beauregard Ct Fayette County GA,052316003-9/8/2022-471000.0,161.91130972842902,2022,2022,9,2022-9
8945,074501010,136 RED MAPLE DR,2022-09-08,664245.0,2016,2905,136 Red Maple Dr Fayette County GA,074501010-9/8/2022-664245.0,228.65576592082616,2022,2022,9,2022-9
8946,074550007,732 LANARCK WAY,2022-09-08,560365.0,2022,3104,732 Lanarck Way Fayette County GA,074550007-9/8/2022-560365.0,180.5299613402062,2022,2022,9,2022-9
8947,051518014,130 BLACKJACK CT,2022-09-07,390000.0,2000,2220,130 Blackjack Ct Fayette County GA,051518014-9/7/2022-390000.0,175.67567567567568,2022,2022,9,2022-9
8948,130611003,115 UNITY CT,2022-09-07,615000.0,2021,3599,115 Unity Ct Fayette County GA,130611003-9/7/2022-615000.0,170.88080022228397,2022,2022,9,2022-9
8949,0536  020,245 HICKORY RD,2022-09-07,370000.0,1967,1891,245 Hickory Rd Fayette County GA,0536  020-9/7/2022-370000.0,195.66367001586462,2022,2022,9,2022-9
8950,073521013,126 SEA ISLAND DR,2022-09-07,496500.0,1997,1908,126 Sea Island Dr Fayette County GA,073521013-9/7/2022-496500.0,260.2201257861635,2022,2022,9,2022-9
8951,060901024,332 SUMMER PL,2022-09-07,450000.0,1987,1915,332 Summer Pl Fayette County GA,060901024-9/7/2022-450000.0,234.98694516971278,2022,2022,9,2022-9
8952,060711035,126 SUMMER BROOKE,2022-09-06,330000.0,1986,1346,126 Summer Brooke Fayette County GA,060711035-9/6/2022-330000.0,245.17087667161962,2022,2022,9,2022-9
8953,0432  051,115 WENDY WAY,2022-09-06,442500.0,1983,1744,115 Wendy Way Fayette County GA,0432  051-9/6/2022-442500.0,253.72706422018348,2022,2022,9,2022-9
8954,0435  081,235 MATTHEWS RD,2022-09-06,549000.0,2021,2550,235 Matthews Rd Fayette County GA,0435  081-9/6/2022-549000.0,215.2941176470588,2022,2022,9,2022-9
8955,053530008,245 2ND ST,2022-09-06,704650.0,2021,1772,245 2Nd St Fayette County GA,053530008-9/6/2022-704650.0,397.65801354401805,2022,2022,9,2022-9
8956,073460004,305 OWENBERG TRCE,2022-09-06,600000.0,2019,3393,305 Owenberg Trce Fayette County GA,073460004-9/6/2022-600000.0,176.8346595932803,2022,2022,9,2022-9
8957,073463022,418 BANDON WAY,2022-09-02,581642.0,2022,2720,418 Bandon Way Fayette County GA,073463022-9/2/2022-581642.0,213.8389705882353,2022,2022,9,2022-9
8958,053030008,155 KAYLEE CT,2022-09-02,325000.0,2001,1409,155 Kaylee Ct Fayette County GA,053030008-9/2/2022-325000.0,230.66004258339248,2022,2022,9,2022-9
8959,053105011,235 DEER TRL,2022-09-02,370000.0,1974,2200,235 Deer Trl Fayette County GA,053105011-9/2/2022-370000.0,168.1818181818182,2022,2022,9,2022-9
8960,051802023,155 COUNTRY SQUIRE DR,2022-09-02,320000.0,1982,1874,155 Country Squire Dr Fayette County GA,051802023-9/2/2022-320000.0,170.75773745997864,2022,2022,9,2022-9
8961,052204011,205 BURCH RD,2022-09-02,325000.0,1977,1610,205 Burch Rd Fayette County GA,052204011-9/2/2022-325000.0,201.86335403726707,2022,2022,9,2022-9
8962,053118001,90 FENWYCK COMMONS,2022-09-02,335000.0,1987,2051,90 Fenwyck Commons Fayette County GA,053118001-9/2/2022-335000.0,163.33495855680155,2022,2022,9,2022-9
8963,071923014,106 SUMNER PLACE CT,2022-09-02,960000.0,2006,3390,106 Sumner Place Ct Fayette County GA,071923014-9/2/2022-960000.0,283.1858407079646,2022,2022,9,2022-9
8964,053520006,445 JUNIPER LN,2022-09-02,760000.0,2018,1798,445 Juniper Ln Fayette County GA,053520006-9/2/2022-760000.0,422.6918798665184,2022,2022,9,2022-9
8965,052104021,410 SUNDERLAND CIR,2022-09-02,388000.0,2002,2215,410 Sunderland Cir Fayette County GA,052104021-9/2/2022-388000.0,175.16930022573362,2022,2022,9,2022-9
8966,054905022,280 BENJAMIN CIR,2022-09-02,332000.0,1986,2156,280 Benjamin Cir Fayette County GA,054905022-9/2/2022-332000.0,153.98886827458256,2022,2022,9,2022-9
8967,130209002,357 KITE LAKE RD,2022-09-02,373000.0,1990,2246,357 Kite Lake Rd Fayette County GA,130209002-9/2/2022-373000.0,166.07301869991096,2022,2022,9,2022-9
8968,074501011,138 RED MAPLE DR,2022-09-02,605008.0,2016,2290,138 Red Maple Dr Fayette County GA,074501011-9/2/2022-605008.0,264.1956331877729,2022,2022,9,2022-9
8969,061130034,2058 VILLAGE PARK,2022-09-01,295000.0,1997,1369,2058 Village Park Fayette County GA,061130034-9/1/2022-295000.0,215.48575602629657,2022,2022,9,2022-9
8970,051904015,135 EMERALD LAKE DR,2022-09-01,630000.0,1997,4581,135 Emerald Lake Dr Fayette County GA,051904015-9/1/2022-630000.0,137.52455795677798,2022,2022,9,2022-9
8971,074208010,160 RIDGE RUN,2021-05-27,435000.0,2000,2490,160 Ridge Run Fayette County GA,074208010-5/27/2021-435000.0,174.6987951807229,2021,2021,5,2021-5
8972,060313007,105 CADENCIA CT,2021-05-07,525000.0,1997,2956,105 Cadencia Ct Fayette County GA,060313007-5/7/2021-525000.0,177.60487144790258,2021,2021,5,2021-5
8973,073018014,300 ABERCORN SQ,2021-05-13,872000.0,1997,2968,300 Abercorn Sq Fayette County GA,073018014-5/13/2021-872000.0,293.80053908355796,2021,2021,5,2021-5
8974,061130041,2505 CRANBERRY LN,2021-05-04,280000.0,1998,1219,2505 Cranberry Ln Fayette County GA,061130041-5/4/2021-280000.0,229.69647251845774,2021,2021,5,2021-5
8975,052902039,4000 TIMBERLANE TRL,2021-05-13,289000.0,1972,2319,4000 Timberlane Trl Fayette County GA,052902039-5/13/2021-289000.0,124.62268219059939,2021,2021,5,2021-5
8976,073122014,43 PARKGATE LN,2021-05-05,575000.0,1991,3573,43 Parkgate Ln Fayette County GA,073122014-5/5/2021-575000.0,160.9291911558914,2021,2021,5,2021-5
8977,073110002,1003 WALT BANKS RD,2021-05-04,425000.0,1978,2126,1003 Walt Banks Rd Fayette County GA,073110002-5/4/2021-425000.0,199.90592662276575,2021,2021,5,2021-5
8978,074537046,115 VIVIAN LN,2021-05-14,369510.0,2021,2122,115 Vivian Ln Fayette County GA,074537046-5/14/2021-369510.0,174.13289349670123,2021,2021,5,2021-5
8979,051903020,140 ANTEBELLUM WAY,2021-05-04,434500.0,1988,3046,140 Antebellum Way Fayette County GA,051903020-5/4/2021-434500.0,142.64609323703218,2021,2021,5,2021-5
8980,073504010,111 BRIDGEWATER DR,2021-05-19,560000.0,1992,2972,111 Bridgewater Dr Fayette County GA,073504010-5/19/2021-560000.0,188.42530282637955,2021,2021,5,2021-5
8981,052425007,455 EMILY PARK,2021-05-21,240000.0,2000,1680,455 Emily Park Fayette County GA,052425007-5/21/2021-240000.0,142.85714285714286,2021,2021,5,2021-5
8982,0737  059,691 SENOIA RD,2021-05-04,255000.0,1990,2536,691 Senoia Rd Fayette County GA,0737  059-5/4/2021-255000.0,100.55205047318611,2021,2021,5,2021-5
8983,053704008,115 WHITE OAK WAY,2021-05-11,249900.0,1979,1790,115 White Oak Way Fayette County GA,053704008-5/11/2021-249900.0,139.60893854748602,2021,2021,5,2021-5
8984,071707038,412 JOURNEYS END,2021-05-12,215000.0,1977,2420,412 Journeys End Fayette County GA,071707038-5/12/2021-215000.0,88.84297520661157,2021,2021,5,2021-5
8985,073108008,8 NORTHLAKE CIR,2021-05-14,295000.0,1973,2247,8 Northlake Cir Fayette County GA,073108008-5/14/2021-295000.0,131.2861593235425,2021,2021,5,2021-5
8986,074528007,309 COTTONWOOD CIR,2021-05-17,405000.0,2020,1586,309 Cottonwood Cir Fayette County GA,074528007-5/17/2021-405000.0,255.359394703657,2021,2021,5,2021-5
8987,053104041,545 JEFFERSON AVE,2021-05-14,215000.0,1967,1315,545 Jefferson Ave Fayette County GA,053104041-5/14/2021-215000.0,163.49809885931558,2021,2021,5,2021-5
8988,073209028,313 TWIGGS COR,2021-05-14,172750.0,1972,1152,313 Twiggs Cor Fayette County GA,073209028-5/14/2021-172750.0,149.95659722222223,2021,2021,5,2021-5
8989,053112005,245 ROSEWOOD DR,2021-05-28,235000.0,1987,1812,245 Rosewood Dr Fayette County GA,053112005-5/28/2021-235000.0,129.69094922737307,2021,2021,5,2021-5
8991,073217045,803 RIDGELAKE DR,2021-05-21,233000.0,1986,1120,803 Ridgelake Dr Fayette County GA,073217045-5/21/2021-233000.0,208.03571428571428,2021,2021,5,2021-5
8992,074537033,110 VIVIAN LN,2021-05-24,410346.0,2021,3104,110 Vivian Ln Fayette County GA,074537033-5/24/2021-410346.0,132.19909793814432,2021,2021,5,2021-5
8993,0511  030,115 KINGSWOOD LN,2021-05-07,350000.0,1998,1966,115 Kingswood Ln Fayette County GA,0511  030-5/7/2021-350000.0,178.0264496439471,2021,2021,5,2021-5
8994,073804020,160 MEADOWVIEW DR,2021-05-03,166550.0,1975,1109,160 Meadowview Dr Fayette County GA,073804020-5/3/2021-166550.0,150.18034265103697,2021,2021,5,2021-5
8995,054601007,170 OLDE OAK DR,2021-05-10,286600.0,1986,2787,170 Olde Oak Dr Fayette County GA,054601007-5/10/2021-286600.0,102.83458916397561,2021,2021,5,2021-5
8996,0436  102,143 GROOMS RD,2021-05-28,350000.0,1993,1630,143 Grooms Rd Fayette County GA,0436  102-5/28/2021-350000.0,214.72392638036808,2021,2021,5,2021-5
8997,073715022,106 TULLAMORE TRL,2021-05-05,462000.0,2006,2607,106 Tullamore Trl Fayette County GA,073715022-5/5/2021-462000.0,177.21518987341773,2021,2021,5,2021-5
